SaleID,Date,ProductID,CustomerID,StoreID,QuantitySold,UnitPrice,Discount,Cost
464,2023-05-23,1002,220,304,1,20.41,0.05,46.54
465,2023-01-01,1010,210,306,5,55.98,0.15,66.82
466,2023-02-23,1004,213,303,9,54.75,0.15,78.97
467,2023-09-16,1012,229,306,4,15.44,0.05,59.32
468,2023-05-24,1019,235,305,5,64.62,0.05,25.88
469,2023-01-12,1011,208,305,4,82.75,0.15,57.47
470,2023-11-26,1008,229,302,2,77.41,0.1,57.93
471,2023-08-12,1018,231,308,2,28.27,0.15,57.5
472,2023-09-29,1011,241,305,2,87.61,0.1,69.07
473,2023-12-24,1011,230,302,1,40.83,0.05,11.55
474,2023-06-05,1013,222,307,3,95.19,0.15,13.13
475,2023-01-08,1003,221,309,1,16.46,0.0,53.05
476,2023-05-02,1012,212,309,4,53.76,0.15,76.54
477,2023-12-14,1003,211,301,1,63.74,0.1,39.94
478,2023-06-13,1010,202,307,4,32.29,0.15,77.04
479,2023-03-31,1017,250,309,3,79.42,0.1,75.36
480,2023-05-16,1002,241,306,9,66.42,0.0,72.72
481,2023-07-05,1017,202,301,1,11.63,0.05,73.24
482,2023-11-12,1016,234,302,8,64.75,0.0,72.37
483,2023-06-27,1002,203,304,9,54.23,0.1,66.49
484,2023-01-28,1020,216,304,7,27.64,0.05,57.12
485,2023-08-08,1006,204,302,1,99.62,0.05,6.83
486,2023-12-23,1010,223,308,4,90.74,0.15,14.92
487,2023-02-10,1010,250,302,1,36.33,0.0,15.07
488,2023-08-16,1008,220,303,4,58.7,0.1,6.77
489,2023-07-11,1001,225,304,3,38.49,0.1,13.75
490,2023-05-25,1013,230,309,2,79.79,0.05,73.98
491,2023-07-20,1009,218,310,1,93.73,0.15,54.79
492,2023-07-31,1010,242,301,6,42.29,0.1,28.41
493,2023-08-08,1015,211,308,7,82.5,0.15,64.5
494,2023-08-28,1005,229,305,6,54.86,0.05,41.63
495,2023-02-15,1016,217,307,9,45.69,0.05,15.66
496,2023-02-04,1013,226,308,9,94.46,0.05,71.34
497,2023-09-10,1020,223,305,2,55.94,0.15,30.4
498,2023-03-23,1018,248,308,2,52.07,0.1,57.41
499,2023-09-13,1011,220,310,9,70.52,0.0,26.79
500,2023-07-16,1009,245,308,1,33.51,0.15,42.51
501,2023-10-30,1016,202,309,5,39.23,0.05,66.22
502,2023-01-10,1002,224,302,1,93.88,0.0,16.76
503,2023-11-08,1002,231,303,7,71.07,0.0,78.29
504,2023-10-13,1012,227,301,9,84.4,0.0,10.27
505,2023-08-30,1008,202,304,6,34.4,0.0,45.05
506,2023-09-08,1009,214,305,2,58.94,0.0,73.7
507,2023-12-31,1012,204,301,6,97.43,0.05,75.93
508,2023-01-05,1009,249,308,9,38.68,0.1,22.41
509,2023-04-29,1010,213,302,3,24.44,0.0,15.8
510,2023-10-16,1002,236,301,9,55.98,0.1,59.33
511,2023-03-06,1016,235,302,8,44.9,0.1,8.15
512,2023-05-26,1020,244,305,7,24.36,0.15,41.39
513,2023-08-12,1007,208,309,8,89.97,0.05,64.73
514,2023-08-27,1002,202,309,6,99.17,0.0,47.02
515,2023-06-26,1001,206,302,3,61.17,0.1,19.1
516,2023-09-24,1019,231,302,7,79.72,0.15,41.53
517,2023-12-07,1004,210,303,4,87.31,0.1,74.1
518,2023-10-09,1002,244,307,5,73.09,0.0,51.29
519,2023-03-04,1014,221,303,8,13.97,0.05,59.11
520,2023-08-05,1002,242,301,7,24.19,0.05,30.22
521,2023-12-08,1015,210,306,7,16.39,0.0,19.14
522,2023-11-11,1012,223,303,8,10.89,0.1,24.17
523,2023-10-10,1005,203,301,3,37.54,0.15,44.99
524,2023-06-26,1020,232,304,3,45.31,0.05,26.02
525,2023-04-08,1007,220,301,2,31.69,0.05,45.65
526,2023-04-15,1010,210,301,1,15.81,0.1,58.08
527,2023-04-09,1014,229,302,6,57.69,0.1,60.08
528,2023-11-07,1014,241,310,6,34.6,0.1,17.35
529,2023-01-06,1005,246,308,8,81.64,0.15,61.28
530,2023-07-16,1018,234,302,6,10.72,0.1,55.45
531,2023-12-17,1014,237,302,6,85.83,0.15,5.9
532,2023-05-13,1002,220,310,1,95.93,0.0,9.42
533,2023-12-24,1012,208,310,7,74.45,0.15,53.47
534,2023-09-16,1006,207,308,7,76.03,0.1,33.78
535,2023-01-23,1004,206,306,9,94.02,0.15,15.96
536,2023-02-22,1013,211,304,7,28.82,0.15,8.33
537,2023-06-14,1004,244,303,8,99.51,0.15,16.95
538,2023-07-21,1014,218,301,4,79.61,0.05,76.81
539,2023-03-24,1016,242,303,9,75.39,0.1,59.57
540,2023-05-25,1004,229,309,1,42.5,0.15,44.58
541,2023-03-26,1001,225,305,8,59.12,0.1,75.62
542,2023-03-19,1013,221,306,3,68.85,0.0,51.43
543,2023-01-01,1004,246,305,1,65.83,0.15,59.42
544,2023-02-20,1020,203,301,2,73.45,0.15,26.2
545,2023-06-22,1018,218,310,6,17.41,0.0,49.17
546,2023-07-24,1006,224,301,5,42.01,0.1,15.76
547,2023-09-17,1003,247,304,3,49.06,0.0,35.34
548,2023-10-15,1013,238,303,9,33.46,0.0,7.49
549,2023-02-03,1016,210,308,8,25.54,0.0,21.25
550,2023-12-14,1005,227,307,3,22.5,0.0,10.62
551,2023-04-05,1004,212,307,2,42.97,0.1,34.08
552,2023-03-13,1008,207,308,8,54.41,0.15,68.23
553,2023-02-08,1019,217,310,5,15.67,0.0,33.35
554,2023-06-03,1014,201,307,9,95.18,0.0,67.37
555,2023-09-07,1007,250,310,1,78.87,0.05,54.24
556,2023-06-11,1014,226,302,3,75.78,0.1,43.21
557,2023-04-28,1006,215,304,5,25.56,0.0,22.77
558,2023-09-16,1012,233,306,2,64.34,0.05,74.16
559,2023-11-02,1016,237,303,3,57.68,0.0,9.07
560,2023-09-25,1017,247,303,4,98.42,0.1,56.67
561,2023-02-23,1013,231,306,4,77.29,0.05,51.59
562,2023-08-24,1014,235,301,9,61.82,0.05,38.08
563,2023-08-10,1007,201,301,1,86.57,0.1,23.02
564,2023-09-08,1014,208,305,9,23.96,0.05,37.3
565,2023-11-09,1015,212,301,9,11.37,0.05,70.46
566,2023-04-22,1012,219,310,6,72.12,0.0,67.76
567,2023-09-12,1017,225,308,1,18.85,0.05,75.6
568,2023-10-30,1009,232,302,6,20.39,0.15,28.08
569,2023-07-26,1015,212,306,8,77.02,0.1,34.03
570,2023-08-17,1012,213,310,5,34.35,0.0,6.4
571,2023-12-07,1002,228,310,5,66.58,0.05,75.72
572,2023-03-07,1005,201,305,1,92.57,0.15,29.7
573,2023-03-16,1013,206,310,1,38.48,0.0,35.31
574,2023-04-13,1020,208,304,8,29.54,0.1,73.09
575,2023-07-11,1008,204,301,5,19.59,0.05,44.49
576,2023-09-09,1014,205,303,8,21.74,0.1,47.46
577,2023-08-14,1015,225,304,2,15.6,0.1,18.22
578,2023-10-21,1011,222,302,4,17.89,0.05,42.4
579,2023-11-02,1001,228,302,9,48.88,0.05,73.87
580,2023-04-08,1003,239,302,3,38.88,0.0,46.9
581,2023-12-04,1017,223,301,6,73.59,0.1,24.13
582,2023-10-13,1019,204,310,7,88.32,0.05,7.34
583,2023-12-01,1014,204,302,3,80.63,0.1,30.22
584,2023-12-13,1008,247,306,1,57.76,0.05,47.94
585,2023-11-04,1013,221,303,2,19.22,0.1,8.2
586,2023-09-06,1020,237,310,7,73.88,0.0,50.73
587,2023-06-15,1003,241,305,7,42.65,0.1,44.26
588,2023-12-01,1005,202,301,1,17.71,0.05,63.76
589,2023-01-30,1009,207,308,7,85.82,0.15,7.17
590,2023-09-04,1006,249,304,6,40.44,0.0,63.56
591,2023-04-16,1002,216,309,6,29.64,0.0,44.07
592,2023-02-20,1013,217,304,7,88.43,0.15,32.79
593,2023-03-22,1005,220,302,7,91.19,0.05,77.4
594,2023-05-13,1008,223,303,1,40.51,0.0,17.01
595,2023-10-12,1001,234,305,5,41.93,0.15,45.6
596,2023-05-18,1020,211,310,8,62.17,0.15,29.07
597,2023-07-03,1012,234,306,8,76.01,0.1,44.56
598,2023-11-26,1011,233,307,3,15.68,0.1,46.42
599,2023-09-30,1007,226,304,3,63.4,0.05,11.71
600,2023-12-06,1015,202,307,7,95.75,0.15,54.59
601,2023-03-10,1011,223,310,4,33.59,0.1,52.59
602,2023-02-03,1016,241,303,6,91.79,0.05,62.71
603,2023-09-19,1003,222,307,9,95.52,0.0,11.8
604,2023-02-22,1020,234,304,2,34.22,0.1,27.29
605,2023-07-24,1014,215,308,2,77.88,0.05,53.76
606,2023-05-06,1003,210,309,6,31.49,0.1,15.25
607,2023-08-23,1001,215,307,3,76.39,0.0,55.82
608,2023-02-12,1015,242,308,1,81.77,0.0,9.43
609,2023-08-28,1001,229,308,2,32.25,0.1,30.12
610,2023-04-21,1017,223,302,7,74.43,0.0,68.5
611,2023-09-06,1002,217,309,4,83.09,0.05,63.07
612,2023-05-31,1020,209,306,2,42.27,0.1,53.36
613,2023-07-02,1006,250,304,8,25.09,0.1,70.28
614,2023-12-02,1008,236,305,4,18.28,0.0,58.2
615,2023-04-05,1016,209,310,4,61.78,0.05,43.95
616,2023-01-08,1019,216,305,2,98.03,0.1,78.48
617,2023-12-26,1001,236,307,1,84.07,0.1,57.11
618,2023-07-03,1003,248,309,1,49.23,0.0,50.1
619,2023-10-08,1003,233,307,3,58.3,0.0,35.67
620,2023-07-14,1005,231,309,6,35.16,0.05,72.68
621,2023-12-18,1012,206,304,7,24.68,0.05,27.18
622,2023-07-14,1012,210,310,9,53.39,0.0,5.69
623,2023-06-04,1020,216,310,5,51.72,0.05,19.76
624,2023-04-03,1013,204,304,9,56.97,0.15,13.21
625,2023-06-09,1020,222,306,8,95.75,0.15,28.92
626,2023-03-02,1009,213,308,1,64.35,0.0,66.94
627,2023-05-02,1007,216,309,3,64.52,0.1,53.86
628,2023-02-20,1004,229,301,8,21.52,0.0,17.67
629,2023-10-04,1019,206,301,9,99.68,0.0,64.16
630,2023-01-05,1019,226,308,4,79.56,0.0,42.82
631,2023-04-02,1006,211,307,6,88.95,0.1,43.45
632,2023-06-19,1013,224,309,4,47.29,0.15,32.16
633,2023-11-13,1011,229,303,9,55.19,0.05,69.85
634,2023-01-22,1013,203,310,2,56.99,0.15,28.87
635,2023-11-22,1013,210,305,6,27.47,0.05,12.06
636,2023-01-01,1020,201,303,3,72.05,0.05,27.7
637,2023-05-13,1015,243,305,4,91.27,0.0,58.65
638,2023-08-21,1013,226,310,2,24.73,0.0,54.32
639,2023-01-12,1011,212,301,8,17.77,0.05,19.1
640,2023-12-12,1019,214,304,8,76.44,0.1,13.38
641,2023-02-15,1008,225,306,1,34.59,0.1,54.56
642,2023-02-03,1020,208,302,6,66.15,0.1,55.73
643,2023-03-19,1008,243,307,1,72.62,0.1,32.46
644,2023-08-06,1010,204,308,6,38.97,0.0,68.21
645,2023-10-28,1016,228,301,7,83.36,0.15,78.37
646,2023-03-14,1019,207,304,2,59.5,0.15,20.42
647,2023-10-09,1011,210,304,9,88.21,0.05,48.28
648,2023-09-06,1013,236,305,8,78.7,0.1,5.4
649,2023-02-16,1009,202,304,9,88.17,0.0,58.48
650,2023-05-01,1020,226,309,4,11.81,0.0,36.07
651,2023-08-02,1019,250,307,4,31.92,0.0,19.5
652,2023-08-27,1016,214,302,8,18.1,0.05,61.42
653,2023-02-25,1007,216,301,1,49.79,0.0,65.8
654,2023-12-16,1019,243,309,8,90.1,0.05,13.34
655,2023-04-17,1012,242,301,7,52.08,0.05,8.07
656,2023-11-15,1015,217,306,7,86.47,0.05,30.06
657,2023-02-17,1014,246,302,9,39.45,0.05,51.95
658,2023-03-02,1011,222,304,7,40.56,0.0,64.51
659,2023-12-03,1010,204,306,2,90.6,0.0,45.95
660,2023-01-26,1011,219,305,1,48.32,0.15,48.56
661,2023-10-19,1006,202,306,1,81.08,0.0,64.99
662,2023-09-14,1002,239,303,7,31.3,0.1,44.66
663,2023-01-08,1011,209,305,5,95.39,0.1,50.84
664,2023-04-23,1019,219,302,4,61.71,0.05,43.72
665,2023-12-21,1006,216,307,5,78.34,0.05,71.03
666,2023-09-10,1014,225,303,6,18.06,0.05,22.66
667,2023-06-29,1020,248,301,6,54.34,0.15,24.8
668,2023-07-26,1006,218,308,1,91.09,0.05,14.6
669,2023-10-30,1017,223,308,2,88.93,0.15,66.46
670,2023-05-07,1010,221,303,3,14.21,0.05,35.88
671,2023-02-25,1001,211,307,4,37.33,0.1,31.09
672,2023-08-02,1003,239,309,6,49.9,0.05,78.6
673,2023-01-14,1008,241,308,9,25.5,0.0,74.51
674,2023-01-28,1008,204,303,2,75.7,0.05,77.9
675,2023-03-19,1020,225,302,8,26.61,0.0,15.67
676,2023-08-04,1015,232,310,9,41.2,0.0,71.84
677,2023-12-31,1007,230,307,2,69.7,0.0,29.65
678,2023-06-03,1011,245,307,9,53.39,0.0,5.95
679,2023-01-14,1007,226,309,7,76.47,0.15,34.35
680,2023-07-06,1004,236,305,9,96.51,0.15,43.19
681,2023-11-08,1012,234,304,6,20.49,0.05,13.12
682,2023-01-07,1006,209,308,2,73.86,0.05,45.33
683,2023-01-03,1014,212,304,8,30.73,0.15,66.46
684,2023-04-21,1012,202,304,9,47.3,0.05,33.32
685,2023-08-26,1011,238,302,8,12.96,0.05,31.45
686,2023-12-29,1019,205,301,2,22.23,0.15,30.41
687,2023-08-27,1005,205,304,8,38.78,0.15,74.23
688,2023-10-01,1014,222,307,3,40.78,0.05,8.66
689,2023-10-21,1016,205,309,3,90.96,0.15,38.38
690,2023-08-15,1013,204,309,9,76.76,0.1,24.84
691,2023-01-15,1020,209,310,9,97.5,0.0,72.04
692,2023-07-11,1004,229,301,9,63.92,0.0,12.2
693,2023-04-29,1011,222,305,4,31.75,0.1,35.86
694,2023-01-28,1017,227,307,7,39.49,0.1,35.51
695,2023-07-21,1007,210,307,8,38.79,0.05,71.63
696,2023-02-08,1014,216,310,5,39.38,0.05,21.16
697,2023-09-30,1011,242,306,1,70.57,0.0,53.37
698,2023-08-19,1009,242,310,9,57.77,0.05,15.08
699,2023-03-27,1013,210,304,6,44.69,0.0,76.55
700,2023-05-06,1018,206,303,3,23.42,0.05,49.48
701,2023-10-27,1011,249,309,3,11.99,0.05,51.97
702,2023-01-25,1015,205,310,1,29.7,0.0,37.53
703,2023-05-25,1019,206,304,8,19.67,0.1,30.67
704,2023-01-13,1001,247,308,2,80.69,0.1,20.95
705,2023-07-31,1004,225,301,1,20.12,0.05,50.3
706,2023-01-25,1014,250,307,7,75.18,0.1,76.59
707,2023-03-09,1014,204,306,9,44.71,0.05,31.98
708,2023-03-08,1003,240,301,6,16.6,0.15,71.24
709,2023-08-21,1017,248,304,8,83.15,0.15,16.16
710,2023-04-19,1003,232,305,8,62.17,0.15,75.21
711,2023-05-26,1016,235,308,9,31.22,0.1,31.29
712,2023-04-21,1014,210,304,7,90.52,0.1,33.48
713,2023-08-16,1020,234,303,9,14.07,0.0,39.71
714,2023-04-21,1013,236,302,9,28.16,0.1,58.87
715,2023-02-03,1015,206,304,1,77.68,0.05,58.97
716,2023-04-21,1014,243,310,6,73.84,0.0,40.97
717,2023-09-21,1019,246,304,8,36.03,0.1,44.24
718,2023-08-24,1006,216,310,9,15.58,0.0,7.25
719,2023-03-24,1010,219,305,4,87.23,0.1,27.82
720,2023-02-11,1015,234,307,2,38.23,0.05,30.95
721,2023-04-11,1020,225,309,9,27.61,0.15,46.9
722,2023-01-06,1006,231,302,9,56.45,0.15,46.87
723,2023-06-29,1010,249,305,8,91.92,0.05,58.24
724,2023-10-09,1007,241,310,3,13.92,0.0,58.78
725,2023-11-16,1017,217,309,5,78.92,0.15,22.64
726,2023-08-14,1018,247,303,2,61.52,0.1,62.76
727,2023-11-11,1017,230,301,3,48.29,0.1,6.47
728,2023-12-31,1009,239,302,1,76.97,0.0,58.71
729,2023-08-17,1010,231,306,4,96.92,0.0,12.65
730,2023-10-16,1010,219,305,5,30.63,0.05,59.72
731,2023-05-30,1007,235,301,2,22.93,0.15,44.53
732,2023-10-04,1016,229,301,3,92.16,0.0,37.79
733,2023-07-17,1018,201,304,6,70.21,0.15,56.8
734,2023-03-11,1006,204,304,6,49.42,0.15,7.73
735,2023-04-22,1020,228,306,7,61.59,0.1,21.76
736,2023-01-04,1001,218,306,9,77.11,0.0,51.23
737,2023-12-16,1001,226,310,4,79.57,0.05,68.54
738,2023-11-27,1012,240,306,5,92.79,0.0,33.58
739,2023-11-14,1002,219,301,2,48.42,0.15,24.41
740,2023-12-16,1004,206,310,6,36.41,0.1,43.91
741,2023-04-05,1017,201,309,4,67.57,0.0,51.67
742,2023-06-01,1004,208,307,5,47.42,0.0,36.51
743,2023-11-07,1011,233,307,7,63.51,0.0,70.75
744,2023-05-17,1004,243,307,6,47.8,0.05,44.26
745,2023-09-04,1001,221,302,8,23.77,0.05,7.69
746,2023-08-31,1007,224,302,6,52.25,0.05,21.73
747,2023-01-31,1018,225,306,8,72.18,0.05,38.8
748,2023-02-09,1009,247,307,4,81.94,0.1,57.33
749,2023-08-17,1003,243,303,7,54.4,0.1,21.48
750,2023-02-05,1008,219,304,3,24.87,0.05,78.22
751,2023-08-11,1019,229,303,1,47.32,0.15,28.89
752,2023-01-06,1004,210,307,9,80.77,0.05,44.94
753,2023-11-18,1018,212,307,9,47.16,0.05,6.42
754,2023-08-08,1020,233,304,6,72.69,0.15,71.37
755,2023-03-16,1011,207,307,2,55.65,0.0,64.16
756,2023-01-04,1014,217,305,8,31.71,0.15,19.66
757,2023-12-01,1018,210,301,6,81.65,0.15,74.99
758,2023-05-14,1016,231,310,7,17.58,0.1,28.69
759,2023-04-28,1003,206,304,1,57.24,0.0,56.91
760,2023-04-04,1015,217,307,3,28.8,0.15,66.42
761,2023-03-03,1004,250,302,1,16.04,0.05,60.57
762,2023-07-13,1005,237,302,1,55.26,0.15,73.82
763,2023-12-01,1017,218,301,1,54.96,0.1,69.82
764,2023-07-22,1007,226,302,4,73.62,0.15,79.6
765,2023-01-26,1016,249,310,7,77.03,0.05,18.7
766,2023-06-22,1014,216,308,7,75.5,0.0,27.86
767,2023-10-27,1016,208,308,5,46.86,0.1,52.72
768,2023-05-13,1007,224,308,6,66.85,0.0,59.98
769,2023-11-22,1009,213,301,2,61.93,0.1,45.1
770,2023-04-28,1004,229,301,5,47.94,0.05,10.54
771,2023-11-20,1011,232,310,7,63.75,0.1,68.12
772,2023-10-02,1002,224,304,9,95.25,0.0,77.07
773,2023-07-31,1012,216,306,6,27.36,0.0,35.41
774,2023-08-13,1012,211,308,4,91.52,0.15,21.86
775,2023-01-20,1004,232,302,3,14.81,0.0,6.45
776,2023-04-23,1018,206,303,9,37.76,0.15,22.8
777,2023-05-20,1007,235,306,7,35.93,0.0,57.49
778,2023-02-16,1001,233,310,6,66.37,0.15,73.37
779,2023-01-01,1013,218,304,7,21.81,0.05,12.01
780,2023-03-31,1006,237,302,8,89.41,0.15,46.49
781,2023-05-22,1006,213,307,5,84.57,0.0,57.16
782,2023-11-16,1012,210,304,3,68.69,0.05,25.73
783,2023-02-07,1008,237,308,3,51.26,0.1,47.74
784,2023-10-20,1019,226,308,2,93.97,0.0,58.64
785,2023-05-19,1005,246,307,8,84.77,0.15,67.83
786,2023-12-22,1018,217,310,1,54.94,0.1,38.94
787,2023-11-29,1005,201,309,8,73.17,0.15,61.09
788,2023-09-16,1010,225,304,3,61.02,0.1,27.63
789,2023-06-10,1001,234,307,9,62.91,0.05,20.98
790,2023-06-27,1010,239,310,2,39.79,0.0,19.05
791,2023-01-10,1005,210,310,9,51.59,0.05,31.92
792,2023-09-18,1012,220,301,6,17.03,0.0,7.69
793,2023-05-18,1007,207,304,1,42.16,0.1,26.22
794,2023-06-21,1009,216,302,5,72.62,0.05,53.92
795,2023-01-13,1012,237,309,9,95.79,0.0,53.59
796,2023-06-17,1001,229,305,6,96.68,0.1,10.52
797,2023-05-10,1011,212,303,7,60.02,0.05,26.56
798,2023-03-25,1015,217,304,4,64.6,0.05,47.72
799,2023-11-17,1002,248,306,1,26.71,0.05,28.89
800,2023-11-15,1020,220,310,5,72.58,0.05,36.35
801,2023-04-11,1007,226,301,2,16.36,0.15,58.46
802,2023-11-25,1012,248,307,8,35.62,0.1,5.7
803,2023-09-30,1018,219,308,4,70.15,0.15,25.73
804,2023-09-22,1003,247,307,1,37.93,0.1,15.68
805,2023-02-07,1007,212,307,7,14.49,0.1,14.57
806,2023-04-04,1011,221,309,2,84.87,0.1,76.93
807,2023-04-05,1018,242,304,3,37.93,0.0,33.24
808,2023-11-01,1012,234,307,9,15.68,0.1,44.53
809,2023-03-10,1006,207,309,9,16.73,0.05,60.04
810,2023-11-14,1005,245,305,2,32.66,0.15,8.56
811,2023-08-24,1001,235,302,3,26.02,0.05,23.08
812,2023-11-30,1012,215,305,9,79.69,0.05,67.41
813,2023-05-17,1011,201,304,1,38.95,0.15,69.65
814,2023-03-17,1004,226,308,2,82.42,0.05,32.97
815,2023-02-04,1018,235,305,2,25.65,0.0,33.11
816,2023-01-01,1004,225,309,3,54.36,0.05,61.77
817,2023-10-23,1017,242,309,3,71.92,0.05,27.13
818,2023-11-16,1002,215,303,2,68.68,0.15,13.78
819,2023-03-01,1002,222,310,8,64.1,0.05,24.32
820,2023-11-16,1012,206,306,8,93.23,0.15,34.05
821,2023-12-15,1006,215,306,8,30.57,0.1,8.92
822,2023-11-24,1010,224,304,2,54.43,0.1,40.9
823,2023-09-24,1016,221,310,9,89.56,0.0,60.5
824,2023-12-27,1014,207,303,7,17.01,0.15,43.53
825,2023-08-17,1007,229,301,5,15.03,0.15,10.39
826,2023-09-27,1019,232,307,7,31.0,0.15,38.01
827,2023-11-12,1017,232,305,8,66.97,0.0,58.17
828,2023-10-13,1009,205,310,9,33.39,0.0,9.36
829,2023-10-18,1013,204,307,2,27.12,0.05,9.49
830,2023-08-01,1005,222,301,6,51.29,0.15,32.8
831,2023-06-14,1005,218,308,9,65.22,0.0,19.62
832,2023-01-05,1010,235,303,6,32.37,0.1,75.11
833,2023-12-05,1010,217,307,2,37.06,0.1,48.6
834,2023-03-19,1007,250,303,1,65.22,0.15,26.55
835,2023-03-03,1015,250,303,3,95.12,0.1,57.86
836,2023-05-12,1007,224,310,5,70.73,0.05,33.12
837,2023-03-30,1015,202,309,7,80.46,0.05,14.91
838,2023-08-25,1003,213,302,3,43.01,0.15,22.79
839,2023-02-11,1019,215,304,9,34.5,0.0,53.21
840,2023-03-30,1010,205,306,4,50.88,0.0,8.89
841,2023-10-23,1015,203,303,2,82.64,0.0,25.45
842,2023-11-24,1003,237,310,3,51.07,0.0,20.62
843,2023-10-22,1006,237,310,5,86.21,0.15,20.09
844,2023-04-14,1012,237,307,3,98.99,0.05,56.21
845,2023-01-14,1015,203,307,5,16.48,0.15,66.94
846,2023-10-15,1006,235,305,4,14.09,0.15,58.69
847,2023-06-28,1013,223,303,3,23.46,0.1,53.43
848,2023-05-05,1019,228,302,6,44.59,0.05,73.73
849,2023-12-19,1003,230,304,8,21.79,0.0,9.38
850,2023-01-23,1008,218,304,4,88.36,0.05,17.56
851,2023-03-04,1008,236,308,9,12.08,0.1,36.08
852,2023-05-23,1020,233,308,6,38.42,0.15,32.93
853,2023-06-02,1015,226,305,5,26.62,0.05,36.35
854,2023-05-25,1004,248,306,3,93.84,0.1,20.48
855,2023-08-13,1019,240,308,5,70.25,0.15,16.21
856,2023-11-05,1003,217,301,5,92.08,0.0,43.19
857,2023-04-14,1013,240,305,4,97.51,0.05,74.6
858,2023-04-14,1008,207,304,6,54.74,0.0,34.4
859,2023-02-08,1016,208,304,3,31.09,0.0,8.25
860,2023-07-17,1013,231,302,1,27.44,0.1,57.96
861,2023-05-14,1003,212,310,7,30.06,0.1,26.83
862,2023-03-08,1016,248,301,7,73.77,0.15,23.38
863,2023-06-28,1009,231,306,4,13.64,0.0,29.32
864,2023-02-11,1014,244,307,9,14.62,0.1,59.29
865,2023-01-15,1013,219,305,2,64.73,0.1,66.41
866,2023-04-21,1007,210,308,1,67.79,0.0,49.1
867,2023-06-06,1015,239,309,3,69.87,0.15,29.19
868,2023-10-16,1007,212,302,7,43.47,0.0,28.29
869,2023-08-19,1006,220,304,9,82.54,0.15,14.32
870,2023-06-06,1002,237,309,2,58.03,0.15,75.0
871,2023-02-07,1009,248,305,6,19.49,0.1,52.86
872,2023-04-07,1017,241,303,3,81.74,0.0,7.02
873,2023-10-16,1005,207,306,5,95.78,0.0,54.68
874,2023-09-11,1012,214,303,9,15.4,0.1,38.54
875,2023-07-15,1001,211,305,3,45.22,0.05,77.94
876,2023-03-27,1010,207,303,1,53.88,0.05,66.43
877,2023-11-18,1011,229,306,5,23.18,0.0,17.85
878,2023-01-10,1016,210,310,1,88.09,0.1,59.01
879,2023-01-05,1014,229,305,8,35.57,0.15,41.42
880,2023-05-03,1008,209,309,7,80.47,0.15,19.03
881,2023-11-26,1017,236,303,2,70.39,0.0,57.41
882,2023-12-19,1018,248,306,9,63.82,0.1,46.05
883,2023-04-28,1012,210,308,5,27.29,0.0,7.28
884,2023-10-21,1017,219,307,7,29.86,0.0,53.49
885,2023-06-08,1014,231,306,4,14.26,0.1,52.62
886,2023-10-30,1016,217,302,1,31.66,0.0,15.81
887,2023-08-16,1014,209,307,8,41.09,0.15,31.17
888,2023-12-31,1009,245,308,1,84.98,0.05,48.94
889,2023-08-04,1004,233,301,3,42.98,0.15,15.41
890,2023-07-03,1011,234,309,6,77.92,0.05,68.95
891,2023-01-15,1006,245,304,8,49.55,0.1,7.06
892,2023-06-06,1015,224,308,8,80.64,0.0,12.71
893,2023-05-16,1005,209,310,2,97.86,0.05,13.71
894,2023-09-18,1011,207,307,9,31.59,0.1,44.61
895,2023-06-06,1018,216,310,4,87.61,0.1,51.51
896,2023-02-16,1013,219,307,4,65.96,0.1,35.28
897,2023-11-20,1011,239,302,2,83.56,0.15,26.65
898,2023-11-28,1014,206,301,1,68.64,0.15,65.7
899,2023-06-22,1018,250,304,7,48.16,0.05,10.12
900,2023-05-10,1019,211,302,3,30.53,0.05,26.02
901,2023-04-05,1015,212,308,4,16.3,0.15,7.93
902,2023-04-25,1009,242,310,9,58.2,0.05,6.04
903,2023-08-31,1008,213,307,6,99.13,0.05,31.5
904,2023-10-19,1020,212,308,1,76.42,0.0,19.61
905,2023-10-09,1001,221,306,9,39.46,0.05,25.13
906,2023-10-26,1004,210,301,9,84.45,0.1,66.57
907,2023-10-10,1014,220,309,5,79.21,0.0,17.22
908,2023-03-10,1002,250,306,8,35.35,0.05,63.52
909,2023-05-28,1016,236,310,7,11.29,0.0,55.63
910,2023-01-11,1003,228,301,8,20.63,0.1,29.48
911,2023-09-11,1008,224,301,9,88.96,0.05,45.99
912,2023-11-26,1006,205,308,2,85.29,0.0,38.33
913,2023-12-26,1016,237,306,5,36.57,0.05,14.63
914,2023-02-07,1016,212,308,8,35.67,0.0,73.04
915,2023-05-14,1007,235,308,3,81.36,0.0,47.72
916,2023-07-19,1013,240,308,6,94.4,0.1,71.02
917,2023-01-23,1013,202,310,6,80.12,0.1,66.79
918,2023-10-30,1005,250,307,7,64.5,0.05,10.98
919,2023-12-12,1020,241,307,3,31.84,0.15,20.55
920,2023-10-29,1018,245,310,8,57.32,0.05,15.89
921,2023-12-29,1015,239,304,8,31.02,0.0,67.31
922,2023-08-06,1018,242,309,9,82.72,0.1,69.68
923,2023-05-21,1002,209,302,8,44.83,0.1,44.6
924,2023-04-14,1010,222,309,3,85.03,0.0,12.81
925,2023-07-29,1013,247,310,6,44.34,0.15,15.17
926,2023-04-21,1018,205,303,9,84.17,0.1,66.02
927,2023-04-14,1015,212,302,1,40.0,0.15,74.69
928,2023-11-12,1012,201,304,3,49.61,0.1,19.96
